step,simulated_time_sec,velocity_clicks_per_min,toxicity,expected_reward,rpe,dopamine_level,dopamine_baseline,tolerance,risk_index,control_signal_u,intervention_type,interaction_type
8389,118353.53258719048,10.432742688379216,0.6357078282341753,0.4345836906610113,-0.11520983131494406,0.0,0.2,0.4345836906610113,0.2916102161275223,0.3441755284647168,friction,click
8390,118359.21111222607,42.2644962373029,0.7323196579693119,0.43302436652303866,-0.015593241379726785,0.0,0.2,0.43302436652303866,0.3166304039280505,0.35919642332498525,friction,click
8391,118364.5969704595,22.280571600440176,0.7010514950005822,0.4275595760708189,-0.054647904522197366,0.0,0.2,0.4275595760708189,0.30214359335451346,0.35053383931018056,friction,click
8392,118387.60395957407,5.215806353556917,0.754354964857978,0.42317334250083055,-0.04386233569988374,0.0,0.2,0.42317334250083055,0.34049285021172493,0.37057979560181253,friction,click
8393,118393.30100500358,73.72242422787895,0.7943282884489684,0.4297877257016808,0.06614383200850232,0.1653595800212558,0.2,0.4297877257016808,0.43581739857634283,0.4212551549042987,friction,click
8394,118401.58865624892,43.43812128950873,0.7694156009598798,0.4307094983406953,0.009217726390145065,0.02304431597536266,0.2,0.4307094983406953,0.32962432522996715,0.36224948061491385,friction,click
8395,118427.25425496607,7.0132788244547495,0.7729451409370414,0.4271624654065347,-0.035470329341606155,0.0,0.2,0.4271624654065347,0.28463345874916035,0.3419661366065983,friction,click
8396,118439.71297985871,14.44770645079604,0.8230962842507006,0.42740699638476576,0.0024453097823106673,0.006113274455776668,0.2,0.42740699638476576,0.36532678570772925,0.3839587634099041,friction,click
8397,118445.04278278445,11.257451886295645,0.8061979133452454,0.4263833738993384,-0.010236224854273501,0.0,0.2,0.4263833738993384,0.31607990458847035,0.3561919709784013,friction,click
8398,118502.2027654796,2.0993708245157103,0.8266925383643087,0.42534208478068447,-0.01041289118653943,0.0,0.2,0.42534208478068447,0.37368732260759674,0.3870452268582401,friction,click
8399,118508.16031171981,50.35630239430583,0.8635484448106011,0.43227983634243433,0.06937751561749839,0.17344378904374597,0.2,0.43227983634243433,0.4549633598465235,0.43021018706233793,friction,click
8400,118517.02409998601,20.30734428600522,0.8522354043430123,0.43420204096109216,0.0192220461865783,0.04805511546644575,0.2,0.43420204096109216,0.3979310850507246,0.3976786824812597,friction,click
8401,118523.77012551461,44.47062922131743,0.8006619325366748,0.43637376214448137,0.021717211833892025,0.05429302958473006,0.2,0.43637376214448137,0.36879089536523385,0.38353152596865536,friction,click
8402,118543.8956308943,5.962583186658818,0.74585690888514,0.43077455427262257,-0.05599207871858786,0.0,0.2,0.43077455427262257,0.31607195231224094,0.3575120743503435,friction,click
8403,118551.30300902986,24.300096026678656,0.8131835595545741,0.4313937888264239,0.006192345538012789,0.015480863845031972,0.2,0.4313937888264239,0.33180732050284295,0.3663285168714735,friction,click
8404,118558.19787899307,17.40424411775866,0.7768781316999597,0.4292738470434993,-0.021199417829245726,0.0,0.2,0.4292738470434993,0.35067675949896215,0.37588572695390376,friction,click
8405,118563.76075639226,53.92892535146669,0.6859458848667569,0.4273848722514205,-0.018889747920787514,0.0,0.2,0.4273848722514205,0.3024414193596998,0.34948652297473465,friction,click
8406,118570.41675692085,9.014422361051958,0.6898732021231008,0.420266847927565,-0.07118024323855521,0.0,0.2,0.420266847927565,0.3200116257933248,0.36053376376920765,friction,click
8407,118576.0651821606,63.73457817350138,0.6651572887108782,0.41946484984204013,-0.008019980855249187,0.0,0.2,0.41946484984204013,0.3064884844522725,0.35276541349894036,friction,click
8408,118585.73556001972,24.81805814586622,0.7436415507934113,0.41780269966573996,-0.0166215017630017,0.0,0.2,0.41780269966573996,0.3192779757333078,0.3599034964818779,friction,click
8409,118592.79983814924,59.4540577678114,0.7983988080050403,0.4233741273203944,0.05571427654654443,0.13928569136636107,0.2,0.4233741273203944,0.4199685480293163,0.4128349707298777,friction,click
8410,118628.79660410665,11.66771483018515,0.774525393095759,0.42122144859691607,-0.021526787234783518,0.0,0.2,0.42122144859691607,0.3318488846689601,0.36543484466637505,friction,click
8411,118635.27956728681,18.510054224496844,0.7168066859282833,0.41725339481170076,-0.039680537852153364,0.0,0.2,0.41725339481170076,0.3404520139915258,0.37049141431286464,friction,click
8412,118645.06749035035,18.3900096916698,0.6797411887177731,0.41181386597787806,-0.05439528833822693,0.0,0.2,0.41181386597787806,0.32354073568804614,0.36142481387524583,friction,click
8413,118657.63502391703,19.09682585901695,0.5628857884733245,0.4011638720361336,-0.10649993941744462,0.0,0.2,0.4011638720361336,0.27581008033357407,0.33714545348891944,friction,click
8414,118677.91538374887,5.917054775902029,0.6052820540151378,0.3920512193802649,-0.09112652655868714,0.0,0.2,0.3920512193802649,0.2524533513219533,0.32599633725273053,friction,click
8415,118689.31626133758,10.525505520635319,0.6479044899940445,0.38655701013202004,-0.05494209248244847,0.0,0.2,0.38655701013202004,0.32253465556581595,0.36249672970742813,friction,click
8416,118697.28758968049,30.10790544252956,0.6115786822128633,0.3822437314097774,-0.04313278722242647,0.0,0.2,0.3822437314097774,0.25580963235602483,0.32623069060346993,friction,click
8417,118703.06408887611,10.386913936643992,0.6292501106240678,0.37678022804208355,-0.05463503367693856,0.0,0.2,0.37678022804208355,0.2572960472029036,0.32869948781174746,friction,click
8418,118726.92551407531,7.5435561160873075,0.5808503231860378,0.369087665911688,-0.07692562130395553,0.0,0.2,0.369087665911688,0.2676581903980158,0.3339159478753138,friction,click
8419,118736.58230830744,12.426484101814012,0.6250340382619407,0.364983911746343,-0.04103754165345014,0.0,0.2,0.364983911746343,0.2866811597228204,0.3437345609045502,friction,click
8420,118742.0193068001,55.177502882349295,0.692274187969976,0.36999641783050113,0.05012506084158164,0.1253126521039541,0.2,0.36999641783050113,0.37920431871271654,0.393005623937591,friction,click
8421,118754.77063957574,4.705390491778144,0.6244921120676512,0.36480955546230587,-0.05186862368195283,0.0,0.2,0.36480955546230587,0.2772970866936258,0.33705016561152606,friction,click
8422,118764.36224867178,6.255467607077004,0.6002376614041853,0.3591224164371692,-0.05687139025136695,0.0,0.2,0.3591224164371692,0.28239944946771006,0.34130611695069785,friction,click
8423,118770.88713858409,45.97778721655665,0.6156170762553902,0.35973825200829135,0.006158355711221697,0.015395889278054242,0.2,0.35973825200829135,0.31767159842054016,0.3599169561164194,friction,click
8424,118778.22977036187,24.514371065793988,0.66974845207546,0.3603161457944595,0.005778937861681099,0.014447344654202748,0.2,0.3603161457944595,0.32846685687893795,0.3645274717412471,friction,click
8425,118785.1895993499,34.48360590649273,0.6581910552767966,0.3615045347171649,0.01188388922705469,0.029709723067636723,0.2,0.3615045347171649,0.31615099031459054,0.3577215822497937,friction,click
8426,118795.19271639174,29.990651788385772,0.6222744958196648,0.3602166375099799,-0.012878972071850348,0.0,0.2,0.3602166375099799,0.26812256304919146,0.3331010122992221,friction,click
8427,118800.45519582706,34.2044091976456,0.6490340748233451,0.36092222864985485,0.007055911398749615,0.017639778496874037,0.2,0.36092222864985485,0.2798353713995906,0.34036282979942933,friction,click
8428,118818.07294369415,13.62262655877387,0.5635257139823769,0.35470911980383496,-0.062131088460199047,0.0,0.2,0.35470911980383496,0.2569459664053756,0.3282131383556972,friction,click
8429,118823.11240571635,35.71809832220302,0.5486522005215391,0.3511355801398038,-0.03573539664031167,0.0,0.2,0.3511355801398038,0.25472192874132366,0.3272726994862653,friction,click
8430,118839.60123105763,14.555312160355333,0.4834112946949962,0.3420120008806176,-0.09123579259186149,0.0,0.2,0.3420120008806176,0.20819418090114206,0.30353273553896093,friction,click
8431,118844.8699622815,56.93970469418805,0.4559594177720753,0.3377262347679331,-0.042857661126844915,0.0,0.2,0.3377262347679331,0.21706311525798808,0.308868220631148,friction,click
8432,118853.42728474393,21.034616936576647,0.492640812486817,0.33121497903255276,-0.06511255735380378,0.0,0.2,0.33121497903255276,0.24498968477565297,0.3231475364902229,friction,click
8433,118861.76794197301,21.581033131565082,0.5749678230621453,0.32953950142385036,-0.01675477608702375,0.0,0.2,0.32953950142385036,0.26620744350143793,0.33361250081076205,friction,click
8434,118869.83328161621,14.878480672683189,0.552184958024903,0.32605460926679586,-0.034848921570544866,0.0,0.2,0.32605460926679586,0.24597884416370938,0.322487804041385,friction,click
8435,118876.05414113481,9.644969448461632,0.5598346152736995,0.322646500284859,-0.03408108981936908,0.0,0.2,0.322646500284859,0.29320972352474883,0.34812332972391175,friction,click
8436,118881.1179381892,35.546448261388534,0.4911457588243873,0.319382444230266,-0.03264056054592962,0.0,0.2,0.319382444230266,0.2846836534764208,0.34200508061838164,friction,click
8437,118896.10134924535,24.026571696579634,0.43684682797189045,0.31228986266790637,-0.07092581562359623,0.0,0.2,0.31228986266790637,0.2472404447556836,0.3231204268562425,friction,click
8438,118906.294042512,23.546279057109086,0.394797533524323,0.3037440379594705,-0.08545824708435851,0.0,0.2,0.3037440379594705,0.23360762817564307,0.31653631233488155,friction,click
8439,118911.65397613856,11.194168469297544,0.3983551312027063,0.294686661782321,-0.09057376177149543,0.0,0.2,0.294686661782321,0.24156955839481695,0.32108186982478926,friction,click
8440,118963.46959130465,5.789760461945737,0.2934611794720176,0.280614774635433,-0.14071887146888,0.0,0.2,0.280614774635433,0.1840195955873272,0.2917876641274974,none,click
8441,118972.68175826353,32.5656277550293,0.24897756935615858,0.2690728791090763,-0.11541895526356707,0.0,0.2,0.2690728791090763,0.16525878227129973,0.28222208602709564,none,click
8442,118982.75152816097,11.91685621638933,0.12179805413443895,0.24974510093193927,-0.19327778177137017,0.0,0.2,0.24974510093193927,0.1330768567475353,0.26589924940837895,none,click
8443,118993.1223246541,11.570953116231095,0.11349608103450344,0.2318917640299994,-0.1785333690193987,0.0,0.2,0.2318917640299994,0.15004371668473407,0.275349062910472,none,click
8444,119002.7899376788,37.23773376952029,0.11147183413402624,0.2189308960548908,-0.12960867975108592,0.0,0.2,0.2189308960548908,0.1281504835574644,0.26362232267509483,none,click
8445,119053.66203265986,7.076571156229265,0.09611495590727533,0.20272812563929415,-0.16202770415596657,0.0,0.2,0.20272812563929415,0.09946137361246274,0.24961789762404546,none,click
8446,119060.7848326738,42.11826801442873,0.14890033242882508,0.19516511319860957,-0.07563012440684569,0.0,0.2,0.19516511319860957,0.14690452996619854,0.27478441403293735,none,click
8447,119066.16613387318,44.598878804173374,0.15379775151305045,0.18891334930492282,-0.06251763893686763,0.0,0.2,0.18891334930492282,0.15967920444686856,0.28031438235587275,none,click
8448,119071.17807906354,35.914199609795055,0.1993459451886847,0.18447858658508914,-0.04434762719833665,0.0,0.2,0.18447858658508914,0.18494880353541443,0.29348277668518,none,click
8449,119077.34437891317,29.190925577604393,0.30667365849534733,0.18501327654854816,0.005346899634590008,0.01336724908647502,0.2,0.18501327654854816,0.1871218836844999,0.29363142430992345,none,click
8450,119085.04806664833,31.1539107308842,0.3527179374731639,0.18804208460871205,0.03028808060163904,0.0757202015040976,0.2,0.18804208460871205,0.27368983992680074,0.3390923619475068,friction,click
8451,119090.98999267425,40.390943770248796,0.3333444656236206,0.19095396740030296,0.029118827915909223,0.07279706978977306,0.2,0.19095396740030296,0.23196269366468997,0.31457684781704015,friction,click
8452,119099.03116086128,22.38480725850111,0.37280880440901953,0.19329711178803627,0.023431443877333202,0.058578609693333006,0.2,0.19329711178803627,0.2561606374741738,0.3286821701906728,friction,click
8453,119115.8765734843,14.247202212905364,0.33026538045036063,0.19226156990836385,-0.010355418796724247,0.0,0.2,0.19226156990836385,0.17983910309458107,0.28901341126936947,none,click
8454,119121.02856488984,46.58392864205057,0.3143203873802233,0.19457442336679495,0.023128534584310995,0.05782133646077749,0.2,0.19457442336679495,0.22968658851416437,0.3167783706768918,friction,click
8455,119126.461056001,22.089313639848978,0.34273098955942743,0.19501469471306795,0.004402713462729996,0.01100678365682499,0.2,0.19501469471306795,0.1827438921684687,0.28964372617976725,none,click
8456,119132.71855159085,57.531003391249754,0.32593969983319054,0.1990015856573269,0.0398689094425895,0.09967227360647375,0.2,0.1990015856573269,0.23360278037745527,0.3184269251165201,friction,click
8457,119139.93789738172,33.24400949230389,0.332676065528421,0.19989073155455325,0.008891458972263455,0.022228647430658638,0.2,0.19989073155455325,0.197140253880815,0.2975599931262678,none,click
8458,119145.17281198045,45.84602011630308,0.3504686983947251,0.20315584583337207,0.03265114278818815,0.08162785697047037,0.2,0.20315584583337207,0.2103639600236481,0.30568719192668775,friction,click
8459,119150.35302595326,46.33013255049759,0.36659007012140926,0.20696103132491753,0.03805185491545454,0.09512963728863635,0.2,0.20696103132491753,0.2395716834410091,0.3209135064683584,friction,click
8460,119155.6042564862,45.70357338040699,0.31335979750417364,0.20764586474018532,0.006848334152678021,0.01712083538169505,0.2,0.20764586474018532,0.1992324787088201,0.29807986785142265,none,click
8461,119163.24100884626,23.57022874558404,0.2748295584055628,0.20356903477964292,-0.040768299605423886,0.0,0.2,0.20356903477964292,0.126331171409148,0.26125636293912363,none,click
8462,119168.73098200317,43.71606074211985,0.2348856903642332,0.20042092341265527,-0.03148111366987649,0.0,0.2,0.20042092341265527,0.16700870986102184,0.284986239715346,none,click
8463,119197.51071345064,8.339202206873383,0.1816993468568963,0.19050619869009372,-0.0991472472256154,0.0,0.2,0.19050619869009372,0.1733715456431038,0.28672999030004853,none,click
8464,119202.9657007843,21.998217898567248,0.20886157088132115,0.18464843460247132,-0.05857764087622408,0.0,0.2,0.18464843460247132,0.16509309512564982,0.2822430289655825,none,click
8465,119210.91695890014,15.09195126756746,0.19845874139050615,0.17799302212019544,-0.06655412482275892,0.0,0.2,0.17799302212019544,0.16336599795550022,0.2816395568672064,none,click
8466,119256.59751211721,2.6269384135906018,0.258298923978771,0.17343703340881328,-0.04555988711382167,0.0,0.2,0.17343703340881328,0.15706760265473935,0.27850622549977044,none,click
8467,119262.01541296052,33.22319939132592,0.20762595307771584,0.1706275276457335,-0.02809505763079795,0.0,0.2,0.1706275276457335,0.13024287985982028,0.2641312142476517,none,click
8468,119269.20160223263,33.39739476825486,0.21913488092829894,0.16869619327360696,-0.019313343721265447,0.0,0.2,0.16869619327360696,0.12012505459572868,0.25978093646074674,none,click
8469,119275.70239056341,18.45929968702786,0.20633007016085828,0.16445048991516767,-0.04245703358439301,0.0,0.2,0.16445048991516767,0.13234494572970895,0.2665484239191628,none,click
