step,simulated_time_sec,velocity_clicks_per_min,toxicity,expected_reward,rpe,dopamine_level,dopamine_baseline,tolerance,risk_index,control_signal_u,intervention_type,interaction_type,lambda_intensity,alpha1_effective,alpha2,decay_factor
637,15156.770274526445,186.9264625265215,0.8588541327099575,0.5649697941114851,0.12060452023265922,0.7059356864022178,0.2,0.5649697941114851,0.600310871305329,0.727466249708302,break,click,0.3001898461258282,0.26973605347700286,0.3,0.4962564542138701
638,15209.002656682665,57.43563429727044,0.7552435428123868,0.543422493665933,-0.11555347983370362,0.9043056815041778,0.2,0.543422493665933,0.926573062843716,0.8474180513426892,break,click,0.30000000002589994,0.15347393393297382,0.3,0.30566565112359345
639,15230.771312306559,220.50052529342813,0.7737992560490892,0.5656316354827261,0.11910279097539678,1.0,0.2,0.5656316354827261,0.7758475413483686,0.782345487047627,break,click,0.300356688211125,0.24689312136325525,0.3,0.48456049921287714
640,15243.426500636593,189.6455380520914,0.7691312924338324,0.5760722856800479,0.05599093329930438,1.0,0.2,0.5760722856800479,0.9307393877301496,0.7478346599956829,break,click,0.32024418132026344,0.32068896142107195,0.3,0.6317095861809574
641,15255.783942787626,194.2149492319796,0.867633194214834,0.5948149818671498,0.10051299796734359,1.0,0.2,0.5948149818671498,0.9602899582644501,0.7007897051722178,break,click,0.35772868067205577,0.4687678092570959,0.3,0.8568960801039531
642,15263.452879733517,1330.0409263980207,0.8023234368308504,0.6703699831904288,0.40518501813285024,1.0,0.2,0.6703699831904288,0.9406970310492551,0.6538661585190673,break,click,0.6528043463602905,0.5209293747323402,0.3,1.0
643,15323.007548915832,130.9720985288655,0.5405266200965654,0.6262899627742364,-0.23639154998106426,0.9043056815041778,0.2,0.6262899627742364,0.8621579860289695,0.6118503285841494,break,click,0.3000000000019811,0.4162106480386262,0.3,1.0
644,15329.938234401947,1212.0013261066672,0.8976171620054315,0.6959758126786312,0.37371003722576357,1.0,0.2,0.6959758126786312,0.8129929131352713,0.6569338331424469,break,click,3.8592519097857054,0.5590468648021727,0.3,1.0
645,15438.288271769494,276.8803844361717,0.5352206549189973,0.6806358266010623,-0.08226500467391784,0.9043056815041778,0.2,0.6806358266010623,0.8605661964756991,0.7116911734683085,break,click,0.3,0.3443292608059036,0.3,0.8315359125848543
646,15472.116744814917,159.62884262465033,0.7942729299473616,0.664979157204782,-0.08396330834656851,0.6687457539921505,0.2,0.664979157204782,0.7819896435178504,0.7538335299763643,break,click,0.3000007536331057,0.32124203397521667,0.3,0.6205067465721501
647,15484.250260748837,148.34941576728042,0.9289938258734458,0.6621736219570824,-0.01504547455895855,0.49454613924203666,0.2,0.6621736219570824,0.7068257816077702,0.7989638493283261,break,click,0.3205334954358338,0.2572353259935444,0.3,0.45002875683580035
648,15498.36156009784,127.55735354216264,0.7497709872310625,0.6383349816689284,-0.12784143641384782,0.3657232698363789,0.2,0.6383349816689284,0.5675859276616606,0.8010958289106214,break,click,0.3129621280506652,0.20018153472528685,0.3,0.40043643349570834
649,15517.759055385042,92.79548587840436,0.8396165245747923,0.61921573391189,-0.10253236203352689,0.2704570908283893,0.2,0.61921573391189,0.5313311975277738,0.787564375456026,break,click,0.3015405534343093,0.20821119782375494,0.3,0.38856492511885676
650,15541.769292169853,149.93604737282664,0.8622862866054696,0.619094056139849,-0.0006525313931219356,0.20000651862289462,0.2,0.619094056139849,0.49138870277045965,0.7269557113932202,break,click,0.3003729150756366,0.24934001286122262,0.3,0.4575763833799674
651,15561.731834189986,30.056292399777817,0.80123268503694,0.5853601955205476,-0.18090734812165676,0.147907408783868,0.2,0.5853601955205476,0.438505255818889,0.5974601208400984,break,click,0.3000346377387605,0.3239728235005704,0.3,0.622434456239034
652,15568.512154511825,88.49139443566897,0.7831022920065986,0.5698468289550765,-0.08319480647266209,0.10937944284908938,0.2,0.5698468289550765,0.4075031230646118,0.4144939659193219,friction,click,0.31790015598395904,0.43131572895144726,0.3,0.8403767408850304
653,15579.395713752763,441.03219302978556,0.8881329141731539,0.6491918128716824,0.42550986941873237,1.0,0.2,0.6491918128716824,0.4201081294284238,0.2398752941803307,none,click,0.38423764317483833,0.5552531656692616,0.3,1.0
654,15623.16249517421,178.21735450205458,0.45800233723388944,0.6123790274869002,-0.19741895112716945,0.9043056815041778,0.2,0.6123790274869002,0.8374007011701669,0.5197499765503836,break,click,0.300000023601012,0.283126561105859,0.3,0.7388462170232045
655,15638.678221129132,232.02265949136836,0.9138272686303905,0.6374710274111931,0.1345629311925055,1.0,0.2,0.6374710274111931,0.817855945122759,0.6866434457533489,break,click,0.30553109024356273,0.295354711736495,0.3,0.5222609548735972
656,15664.005677877065,94.75882335465381,0.8926987196065412,0.6239196402094036,-0.07267313841460521,0.9043056815041778,0.2,0.6239196402094036,0.9678096158819623,0.9213870255022115,break,click,0.3000437669085905,0.07962487157785897,0.3,0.14293269329700076
657,15681.004569211702,176.48209762286817,0.9492168639977487,0.6372133767107754,0.07129141381805604,0.9177414754345433,0.2,0.6372133767107754,0.8284728237329665,0.857453334158755,break,click,0.3130564778020589,0.16526484533613203,0.3,0.2850933656682675
658,15713.480440818486,240.1783112842021,0.768987614392704,0.6460713384169717,0.04750331959082932,1.0,0.2,0.6460713384169717,0.9306962843178112,0.8432064239685023,break,click,0.3000075429559079,0.1768614556672036,0.3,0.3484302243403764
659,15724.805817104225,105.95674436981525,0.8095077023460304,0.6257700186529452,-0.10887155678168747,0.9043056815041778,0.2,0.6257700186529452,0.942852310703809,0.794422014704287,break,click,0.3146811122256437,0.2692060113382656,0.3,0.5139450704565793
660,15794.776526277892,274.40053454861345,0.8303223008984766,0.650457166931355,0.13239179998205985,1.0,0.2,0.650457166931355,0.7928044548031848,0.7322278143894457,break,click,0.30000000000007554,0.4071124653042537,0.3,0.7650635959220127
661,15805.696123080368,714.3120887239506,0.6208251317074992,0.7156365492706722,0.349542833068645,1.0,0.2,0.7156365492706722,0.8862475395122497,0.6915721110786642,break,click,0.7498118564091965,0.4483300526829997,0.3,1.0
662,15811.39842877194,4103.603220463448,0.8035362818361772,0.7686619078961043,0.2843634507293278,1.0,0.2,0.7686619078961043,0.9410608845508531,0.6472414267928954,break,click,4.354687993050485,0.5214145127344709,0.3,1.0
663,15917.418102767411,282.9663483145705,1.0,0.7845204723358608,0.08504602749710877,1.0,0.2,0.7845204723358608,0.9999999999999999,0.7031353503465653,break,click,0.3,0.5937295116410893,0.3,0.9895491860684821
664,15922.818830905771,0.0,0.7604043334824686,0.7091270872225643,-0.40431830559462645,0.9043056815041778,0.2,0.7091270872225643,0.9281213000447405,0.7544001861266583,break,click,0.3,0.35377731892060954,0.3,0.7017139451257097
665,15931.711823751524,0.0,0.9155646660050167,0.6622587372396211,-0.251344754220056,0.6687457539921505,0.2,0.6622587372396211,0.8183771643351468,0.7849730903512987,break,click,0.3,0.30438455903852213,0.3,0.5375673862670491
666,15965.462360929498,231.10743271637202,0.8715556910708948,0.6738951223414248,0.06240339919129134,0.7028878877211224,0.2,0.6738951223414248,0.6895943411670048,0.8178498474834581,break,click,0.3000044573022345,0.22207032713134522,0.3,0.40477818104118557
667,15991.980875978014,113.12850642320926,0.8752320867641011,0.6562049678760989,-0.0948684459303627,0.9043056815041778,0.2,0.6562049678760989,0.9625696260292304,0.8769773782585504,break,click,0.30000587358313213,0.16918469211136158,0.3,0.30755661851493454
668,16093.86295356183,35.334968479008225,0.9867803807238194,0.6340809915649661,-0.118646066915429,0.6687457539921505,0.2,0.6340809915649661,0.8397418787507877,0.8146945914267495,break,click,0.3,0.31486688111866823,0.3,0.5294441687570888
669,16112.107909531576,65.77160295644057,0.9073251508810061,0.6157688714186953,-0.09820391242891235,0.49454613924203666,0.2,0.6157688714186953,0.7003251791100382,0.7507529093339985,break,click,0.3001954717221743,0.46769576656528333,0.3,0.8308239326791306
670,16265.112518054862,50.97885661929545,0.9002908160920515,0.5967675604728865,-0.10189989259855026,0.3657232698363789,0.2,0.5967675604728865,0.6127418763199572,0.6924635176715024,break,click,0.3,0.5601163264368206,0.3,1.0
671,16292.386311342594,285.988821492924,0.9012220695422217,0.6361742513068684,0.21132950116437932,0.8274008198365086,0.2,0.6361742513068684,0.5498128610180026,0.6738523120986273,break,click,0.30022249902480513,0.5504974291672502,0.3,0.9821737773283454
672,16303.717716574953,211.80073881273123,1.0,0.6601499912877383,0.12857667220904556,1.0,0.2,0.6601499912877383,0.9999999999999999,0.7074252754449845,break,click,0.33730339255394726,0.6,0.3,1.0
673,16316.52798623788,327.8619506469043,0.9135312060699092,0.698645503762578,0.20644305005584662,1.0,0.2,0.698645503762578,0.9740593618209726,0.6548311996674981,break,click,0.35538012358179927,0.5654124824279637,0.3,1.0
674,16349.769926623136,234.64334240427095,0.9210954068090385,0.7089398575751024,0.05520637764727998,1.0,0.2,0.7089398575751024,0.9763286220427115,0.6183520357196038,break,click,0.3000075040240544,0.5684381627236155,0.3,1.0
675,16355.51477854231,1671.0613493720643,0.9647733874052361,0.763213950796527,0.29106014242489764,1.0,0.2,0.763213950796527,0.9894320162215707,0.6049582073141503,break,click,10.075575962539425,0.5859093549620944,0.3,1.0
676,16370.692057046084,1976.6389601759283,0.628793640875505,0.8073675336297319,0.23678604920347301,1.0,0.2,0.8073675336297319,0.8886380922626514,0.6081611734144565,break,click,0.30959795668201046,0.451517456350202,0.3,1.0
677,16377.345926788808,631.2116350929126,1.0,0.8432877814182128,0.1926324663702681,1.0,0.2,0.8432877814182128,0.9999999999999999,0.6707130134105682,break,click,3.533047084825091,0.6,0.3,1.0
678,16493.159087591725,259.037917556297,0.8118461186813755,0.8221108399799986,-0.11356732513215384,0.9043056815041778,0.2,0.8221108399799986,0.9435538356044125,0.7189223885080943,break,click,0.3,0.4916407453758028,0.3,0.9369253344096178
679,16507.893531592807,162.88364866864063,1.0,0.8000129299466591,-0.11850627914419776,0.6687457539921505,0.2,0.8000129299466591,0.8437077645336418,0.7582899883933693,break,click,0.3347782670699918,0.4143599916710469,0.3,0.6905999861184114
680,16521.80628057047,172.50365142456684,0.9049830345360101,0.7754190078264459,-0.13189184839794543,0.49454613924203666,0.2,0.7754190078264459,0.6996225442065395,0.7886161967126838,break,click,0.3157121789590513,0.296990630841345,0.3,0.5284594609703328
681,16540.10463712916,131.1593198166208,0.8825350291140535,0.7436813134084138,-0.17020234349864316,0.3657232698363789,0.2,0.7436813134084138,0.6074151402265578,0.826970287349606,break,click,0.30079712839103206,0.21263965641607685,0.3,0.38451043181223965
682,16633.437597168086,0.0,0.9265998246881114,0.691398489067918,-0.2803814010643581,0.2704570908283893,0.2,0.691398489067918,0.5574261875617695,0.836219661442832,break,click,0.3,0.18691917953590972,0.3,0.32756063806606506
683,16672.11464704376,170.64383196793645,0.9176033337285501,0.6878010966262624,-0.019292032243722446,0.20000651862289462,0.2,0.6878010966262624,0.5079838169073837,0.7938300051362082,break,click,0.3000001015084009,0.21255798838209397,0.3,0.37485448736747196
684,16696.4604041235,246.44951398916757,0.979241354350777,0.7082907358504982,0.10988147303558549,0.4382627664353087,0.2,0.7082907358504982,0.49190785661304015,0.7043346900798634,break,click,0.3000484958767795,0.29157352843588474,0.3,0.4927754479995815
685,16712.15769702136,152.8926048342417,0.6084669537354216,0.6685834544447071,-0.21294150293998526,0.8931557114698284,0.2,0.6685834544447071,0.8751421650885681,0.951194522205126,break,click,0.30249608015459245,0.03833631646533264,0.3,0.08646247038791532
686,16725.96423333434,130.37303196079534,0.8723012522496032,0.6556300031483765,-0.06946653836891137,0.6605002068612201,0.2,0.6556300031483765,0.7999272818696378,0.8685163821921091,break,click,0.3321233049486868,0.14028814788581645,0.3,0.2555709754979877
687,16737.609491770676,154.5693476740164,0.8112305432539311,0.6450379178199119,-0.05680304692889049,0.4884484504340001,0.2,0.6450379178199119,0.6674510262825375,0.8563780900219553,break,click,0.31245440790956014,0.14680291456737057,0.3,0.2798953153635869
688,16748.711880624858,108.08484694247895,0.8942408802866171,0.6333254491126088,-0.06281141899850473,0.3612139500533193,0.2,0.6333254491126088,0.6079349959085876,0.8733752088733783,break,click,0.3126783021930826,0.12725500302085294,0.3,0.22817972995221036
689,16765.666242408606,176.94561660678585,0.8221440137167555,0.6331256607470317,-0.0010714214957487922,0.26712239049420816,0.2,0.6331256607470317,0.5238768957467478,0.8394006560689079,break,click,0.30421977178426673,0.140402293037775,0.3,0.2654822235345641
690,16781.627544265128,187.95459336382137,0.7816624019391514,0.6317548763735905,-0.007351218072679355,0.19754046457177946,0.2,0.6317548763735905,0.46556532910500514,0.7340624929724016,break,click,0.3047337116925043,0.208168677494805,0.3,0.406052087468288
691,16798.34729963861,251.1998474966025,0.7501064000598391,0.6424392805912785,0.05729813302708209,0.3047877544367651,0.2,0.6424392805912785,0.42195737313938764,0.5908286380009057,break,click,0.30891724718272906,0.29229014118125374,0.3,0.5845305270960588
692,16810.4814907909,98.89410715060082,0.9751407194490613,0.6366118414719413,-0.03125128692849688,0.5346964341699294,0.2,0.6366118414719413,0.7473092675780236,0.7917167361142267,break,click,0.32042576639401094,0.17556978798288334,0.3,0.29754752490402325
693,16838.488878502852,107.11459529370626,0.9186441905422913,0.6285196795567103,-0.04339650208366286,0.39541493251608173,0.2,0.6285196795567103,0.6379480829280423,0.7948724600393539,break,click,0.3000111179105316,0.16628742733780225,0.3,0.29303934779135343
694,16847.361057291637,0.0,0.9362266227178493,0.5986086443034957,-0.16040636819778564,0.2924144596165525,0.2,0.5986086443034957,0.5748827755736193,0.7655855158575713,break,click,0.30000013166005424,0.1923841877768702,0.3,0.3348778401921195
695,16882.932538088633,286.74656695374296,0.8534303203377465,0.6333927762557023,0.18653972455755619,0.7054767230783248,0.2,0.6333927762557023,0.4995055431119845,0.654545657330681,break,click,0.3000016739750353,0.2671705083561735,0.3,0.49350621221767355
696,16903.056834623178,119.25882705415727,0.6629104178833014,0.6048881629649117,-0.15286403349635502,0.9043056815041778,0.2,0.6048881629649117,0.8988731253649903,0.9689339495454133,break,click,0.30135887521642646,0.0222320215638516,0.3,0.047793925529357906
697,16918.685945266538,38.3899003399127,0.9651409325282969,0.5910277602574331,-0.07433032127587236,0.6687457539921505,0.2,0.5910277602574331,0.833250044292131,0.9228141751718724,break,click,0.30266539407672466,0.07539207873815057,0.3,0.128643049047936
698,16930.3188428329,0.0,0.8164849661750878,0.5569437215086982,-0.18278527716988918,0.49454613924203666,0.2,0.5569437215086982,0.6730731236982628,0.8670502033185084,break,click,0.30000793797665687,0.12312303290454404,0.3,0.23381017646989433
699,16949.62922692867,124.28546154738892,0.8478409963839335,0.5611082768978634,0.022333603617504694,0.4602583948643315,0.2,0.5611082768978634,0.5970069304075218,0.8213916607353897,break,click,0.3007697282471703,0.1787383995757514,0.3,0.3315272351399038
700,16961.196287609924,155.6142955934633,0.852521038619731,0.5722349849006159,0.05967011190383131,0.7211016927114331,0.2,0.5722349849006159,0.6989121593570322,0.8133988923829744,break,click,0.35493150944676277,0.19796640411514424,0.3,0.36592111779121017
701,16987.71709345942,180.9899754645223,0.9754756642131039,0.59866535454467,0.14174031653658903,1.0,0.2,0.59866535454467,0.9926426992639311,0.7926309196623247,break,click,0.3000059552173279,0.26608864941554355,0.3,0.45085231811914217
702,17010.06093068171,241.6773782532491,0.8768319214772131,0.6251156788446119,0.1418473290104979,1.0,0.2,0.6251156788446119,0.9630495764431638,0.7396715954152219,break,click,0.3007326654557204,0.3497297990080201,0.3,0.6350263121310995
703,17063.30823910451,236.63167910671405,0.8269216669942459,0.6408043176892365,0.0841347535359036,1.0,0.2,0.6408043176892365,0.9480765000982737,0.6881742758374922,break,click,0.3000000005203716,0.45980771506557033,0.3,0.8663053112003414
